0.14492753623187582, -0.015197568389055505
9.420289855072454, 0.07598784194528463
18.1159420289855, 0.07598784194528463
33.768115942028984, 1.5349544072948333
39.27536231884058, 2.7203647416413403
45.36231884057972, 5.1823708206686945
52.028985507246375, 8.28267477203648
58.98550724637681, 11.109422492401215
68.55072463768117, 11.930091185410333
77.82608695652173, 12.203647416413375
88.2608695652174, 12.477203647416417
99.56521739130434, 12.750759878419455
108.55072463768116, 12.750759878419455
117.53623188405797, 12.841945288753799
126.52173913043481, 13.11550151975684
134.92753623188406, 13.66261398176292
147.53623188405803, 16.033434650455927
154.92753623188406, 18.130699088145896
160.72463768115944, 20.13677811550152
165.36231884057975, 21.96048632218845
170, 23.693009118541035
183.9130434782609, 30.258358662613983
195.21739130434784, 35.911854103343465
200.1449275362319, 38.73860182370821
