-0.22988505747126098, 0.08298755186720541
13.21839080459771, 0.08298755186723383
22.413793103448278, 0.3042876901798195
33.103448275862064, 3.402489626555891
42.64367816091956, 9.045643153526655
51.72413793103449, 12.36514522821551
57.81609195402298, 12.365145228215667
60.80459770114942, 12.475795297372002
65.51724137931035, 12.033195020746874
80.45977011494254, 12.80774550484091
90.45977011494257, 13.139695712309802
116.551724137931, 18.229598893498974
129.42528735632186, 24.094052558782195
134.71264367816093, 26.970954356845695
141.37931034482762, 31.175656984784652
147.01149425287355, 35.04840940525476
153.1034482758621, 39.806362378975194
158.73563218390802, 44.45366528353934
165.9770114942529, 51.09266943291665
172.4137931034483, 57.73167358229402
178.3908045977011, 64.14937759335893
184.367816091954, 71.45228215767452
190.22988505747128, 78.6445366528338
193.5632183908046, 83.0705394190857
199.65517241379308, 91.47994467496427
