2.1680216802168033, 0.02219418745912094
5.962059620596207, 0.2118960844780915
10.298102981029807, 0.6011120456032231
12.46612466124661, 1.5715820951312978
15.718157181571819, 3.027287169423424
18.699186991869915, 4.555649004765918
21.138211382113823, 5.970703672553974
23.84823848238483, 7.399308475843377
26.558265582655835, 8.914120175684516
28.997289972899722, 10.415381740024298
31.707317073170728, 11.930193439865441
34.14634146341463, 13.345248107653497
36.856368563685635, 14.860059807494633
39.56639566395664, 16.37487150733577
42.27642276422763, 17.97589010372863
44.98644986449865, 19.490701803569763
47.425474254742554, 20.90575647135782
50.40650406504065, 22.520325203252042
53.11653116531167, 23.86272310998973
54.20054200542006, 24.26175123820205
55.28455284552847, 24.66077936641436
56.36856368563687, 24.973600598074952
57.99457994579946, 25.14110830763481
59.62059620596207, 25.22240912064294
60.704607046070464, 25.190402766096632
61.78861788617887, 25.15839641155033
62.872628726287275, 25.0401831604523
63.956639566395665, 24.921969909354274
65.04065040650407, 24.803756658256248
66.12466124661248, 24.685543407158217
67.20867208672088, 24.567330156060187
68.83468834688348, 24.47621717596487
69.91869918699189, 24.358003924866843
71.54471544715447, 24.266890944771525
73.17073170731709, 24.089571068124485
74.79674796747967, 23.91225119147744
76.42276422764229, 23.821138211382124
78.04878048780488, 23.730025231286806
79.13279132791328, 23.611811980188776
80.21680216802169, 23.57980562564247
81.30081300813008, 23.461592374544445
82.38482384823848, 23.343379123446415
83.46883468834689, 23.31137276890011
84.5528455284553, 23.19315951780208
85.63685636856368, 23.161153163255783
86.72086720867209, 23.129146808709475
87.8048780487805, 23.09714045416317
88.88888888888891, 23.065134099616863
89.9728997289973, 22.94692084851884
91.5989159891599, 22.85580786842352
93.2249322493225, 22.764694888328204
94.85094850948511, 22.759788804784606
96.47696476964771, 22.668675824689295
98.10298102981031, 22.57756284459397
99.72899728997291, 22.486449864498653
101.35501355013551, 22.395336884403335
102.4390243902439, 22.363330529857027
104.06504065040653, 22.358424446313435
105.6910569105691, 22.353518362769844
107.31707317073173, 22.262405382674526
109.48509485094851, 22.198392673581917
111.11111111111114, 22.1072796934866
112.73712737127371, 22.102373609943
114.36314363143632, 22.09746752639941
115.44715447154474, 22.06546117185311
117.07317073170734, 22.060555088309513
118.15718157181576, 22.02854873376321
119.78319783197833, 22.02364265021961
121.40921409214093, 22.018736566676022
123.03523035230353, 22.013830483132423
124.66124661246616, 22.008924399588828
126.28726287262873, 22.004018316045233
127.91327913279133, 21.999112232501638
130.08130081300814, 22.02130641996075
132.24932249322495, 22.043500607419872
134.41734417344173, 22.151901691430716
136.58536585365854, 22.34650967199328
139.29539295392956, 22.568217923558556
141.46341463414635, 22.762825904121115
144.71544715447158, 23.09784132324083
147.96747967479675, 23.432856742360535
150.67750677506777, 23.740771890477532
153.929539295393, 24.161994206148968
155.55555555555557, 24.415708812260547
158.80758807588077, 24.9231380244837
161.51761517615176, 25.31726006915242
164.22764227642278, 25.625175217269422
166.3956639566396, 25.992196990935433
169.1056910569106, 26.386319035604156
171.81571815718158, 26.780441080272876
174.5257452574526, 27.26077002149333
177.7777777777778, 27.681992337164765
180.48780487804882, 28.162321278385207
184.2818428184282, 28.696850761611074
188.0758807588076, 29.23138024483694
191.32791327913282, 29.825016353611822
194.57994579945802, 30.33244556583498
197.83197831978322, 30.92608167460986
200.00000000000003, 31.20689655172415
